"id","horizon","category","compound","peak_area"
56,"F/H horizon","Aliphatic deriv.","n-alkene",610412
56,"F/H horizon","Aliphatic deriv.","n-alkene",219751
56,"F/H horizon","Aliphatic deriv.","n-alkene",1983885
56,"F/H horizon","N-compound","Cyclo (Pro-Pro)",894162
56,"F/H horizon","N-compound","Cyclo (Leu-Pro)",393173
56,"F/H horizon","N-compound","Cyclo (Pro-Val)",193715
56,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",2972339
56,"F/H horizon","N-compound","Pyrrole/Pyridine",1620658
56,"F/H horizon","Aliphatic deriv.","Other-aliphatics",114437
56,"F/H horizon","Phenol","P-Cresol",4612993
56,"F/H horizon","Phenol","Phenol",3212280
56,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",592758
56,"F/H horizon","Others","Beta-Sitosterol",3758916
56,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2351478
56,"F/H horizon","Others","Stigmastan-3,5-diene",4006521
56,"F/H horizon","Unknown","Unknown",153736020
56,"F/H horizon","Others","Gamma-Tocopherol",843679
56,"F/H horizon","Others","Vitamin E",1282958
68,"F/H horizon","Aromatic deriv.","P-Xylene",2582845
68,"F/H horizon","Aromatic deriv.","Toluene",2662908
68,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",3074737
68,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2125166
68,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",3898267
68,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2406900
68,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",436666
68,"F/H horizon","Carbohydrate","2H-Furan-3-one",4451527
68,"F/H horizon","Carbohydrate","3-Furaldehyde",5028720
68,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",4375111
68,"F/H horizon","Carbohydrate","Acetic acid",12670016
68,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",10011498
68,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",11727953
68,"F/H horizon","Carbohydrate","Levoglucosan",124529337
68,"F/H horizon","Carbohydrate","Butyraldehyde",14338298
68,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2474122
68,"F/H horizon","Carbohydrate","Levoglucosenone",3709804
68,"F/H horizon","Aliphatic deriv.","n-fatty acid",3797656
68,"F/H horizon","Aliphatic deriv.","n-fatty acid",662632
68,"F/H horizon","Aliphatic deriv.","n-fatty acid",968016
68,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",4889132
68,"F/H horizon","Others","Phytadiene1",384990
68,"F/H horizon","Others","Phytadiene2",666671
68,"F/H horizon","Others","Phytadiene3",533956
68,"F/H horizon","Others","Prist-1-ene",1315747
68,"F/H horizon","CO2","Carbon dioxide",112383734
68,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",8773841
68,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1029899
68,"F/H horizon","G-lignin","Creosol",5262310
68,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1009220
68,"F/H horizon","G-lignin","Eugenol",1145748
68,"F/H horizon","G-lignin","Phenol, 2-methoxy-",7460440
68,"F/H horizon","G-lignin","Trans-Isoeugenol",9801849
68,"F/H horizon","G-lignin","Vanillin",2958681
68,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",112820
68,"F/H horizon","Aliphatic deriv.","Ketone",817416
68,"F/H horizon","Aliphatic deriv.","Ketone",1317741
68,"F/H horizon","Aliphatic deriv.","Ketone",606244
68,"F/H horizon","Aliphatic deriv.","n-alkane",751133
68,"F/H horizon","Aliphatic deriv.","n-alkane",630081
68,"F/H horizon","Aliphatic deriv.","n-alkane",963796
68,"F/H horizon","Aliphatic deriv.","n-alkane",806250
68,"F/H horizon","Aliphatic deriv.","n-alkane",595376
68,"F/H horizon","Aliphatic deriv.","n-alkane",292451
68,"F/H horizon","Aliphatic deriv.","n-alkane",972526
68,"F/H horizon","Aliphatic deriv.","n-alkane",2107872
68,"F/H horizon","Aliphatic deriv.","n-alkane",331227
68,"F/H horizon","Aliphatic deriv.","n-alkene",1174744
68,"F/H horizon","Aliphatic deriv.","n-alkene",1210864
68,"F/H horizon","Aliphatic deriv.","n-alkene",1862247
68,"F/H horizon","Aliphatic deriv.","n-alkene",770542
68,"F/H horizon","Aliphatic deriv.","n-alkene",1073103
68,"F/H horizon","Aliphatic deriv.","n-alkene",866369
68,"F/H horizon","Aliphatic deriv.","n-alkene",1690031
68,"F/H horizon","Aliphatic deriv.","n-alkene",1788029
68,"F/H horizon","Aliphatic deriv.","n-alkene",710038
68,"F/H horizon","Aliphatic deriv.","n-alkene",609861
68,"F/H horizon","Aliphatic deriv.","n-alkene",3248249
68,"F/H horizon","N-compound","Cyclo (Pro-Pro)",809209
68,"F/H horizon","N-compound","Cyclo (Leu-Pro)",345595
68,"F/H horizon","N-compound","Cyclo (Pro-Val)",171012
68,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",2957494
68,"F/H horizon","N-compound","Pyrrole/Pyridine",1622682
68,"F/H horizon","Aliphatic deriv.","Other-aliphatics",164101
68,"F/H horizon","Phenol","P-Cresol",3906202
68,"F/H horizon","Phenol","Phenol",4432943
68,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",413880
68,"F/H horizon","Others","Beta-Sitosterol",3054158
68,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2601081
68,"F/H horizon","Others","Stigmastan-3,5-diene",4053646
68,"F/H horizon","Unknown","Unknown",156432486
68,"F/H horizon","Others","Gamma-Tocopherol",525165
68,"F/H horizon","Others","Vitamin E",892595
69,"F/H horizon","Aromatic deriv.","P-Xylene",1846820
69,"F/H horizon","Aromatic deriv.","Toluene",2521550
69,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2150308
69,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2426520
69,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2360208
69,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",1542750
69,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",494219
69,"F/H horizon","Carbohydrate","2H-Furan-3-one",4501704
69,"F/H horizon","Carbohydrate","3-Furaldehyde",5516209
69,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",3610884
69,"F/H horizon","Carbohydrate","Acetic acid",9101405
69,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",8807410
69,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",4023927
69,"F/H horizon","Carbohydrate","Levoglucosan",129489799
69,"F/H horizon","Carbohydrate","Butyraldehyde",9818745
69,"F/H horizon","Carbohydrate","Dianhydrorhamnose",1869078
69,"F/H horizon","Carbohydrate","Levoglucosenone",2233190
69,"F/H horizon","Aliphatic deriv.","n-fatty acid",1319046
69,"F/H horizon","Aliphatic deriv.","n-fatty acid",219554
69,"F/H horizon","Aliphatic deriv.","n-fatty acid",298604
69,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",948247
69,"F/H horizon","Others","Phytadiene1",349166
69,"F/H horizon","Others","Phytadiene2",413750
69,"F/H horizon","Others","Phytadiene3",363141
69,"F/H horizon","Others","Prist-1-ene",1359228
69,"F/H horizon","CO2","Carbon dioxide",116382794
69,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",15025599
69,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",4103525
69,"F/H horizon","G-lignin","Creosol",14838513
69,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1886768
69,"F/H horizon","G-lignin","Eugenol",2308950
69,"F/H horizon","G-lignin","Phenol, 2-methoxy-",19799778
69,"F/H horizon","G-lignin","Trans-Isoeugenol",15702232
69,"F/H horizon","G-lignin","Vanillin",8495341
69,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",235539
69,"F/H horizon","Aliphatic deriv.","Ketone",608069
69,"F/H horizon","Aliphatic deriv.","Ketone",1275732
69,"F/H horizon","Aliphatic deriv.","Ketone",311945
69,"F/H horizon","Aliphatic deriv.","n-alkane",523706
69,"F/H horizon","Aliphatic deriv.","n-alkane",500055
69,"F/H horizon","Aliphatic deriv.","n-alkane",819216
69,"F/H horizon","Aliphatic deriv.","n-alkane",654661
69,"F/H horizon","Aliphatic deriv.","n-alkane",451591
69,"F/H horizon","Aliphatic deriv.","n-alkane",1059975
69,"F/H horizon","Aliphatic deriv.","n-alkane",526812
69,"F/H horizon","Aliphatic deriv.","n-alkane",824974
69,"F/H horizon","Aliphatic deriv.","n-alkane",207988
69,"F/H horizon","Aliphatic deriv.","n-alkene",671975
69,"F/H horizon","Aliphatic deriv.","n-alkene",613884
69,"F/H horizon","Aliphatic deriv.","n-alkene",1463631
69,"F/H horizon","Aliphatic deriv.","n-alkene",537359
69,"F/H horizon","Aliphatic deriv.","n-alkene",911523
69,"F/H horizon","Aliphatic deriv.","n-alkene",823228
69,"F/H horizon","Aliphatic deriv.","n-alkene",1632045
69,"F/H horizon","Aliphatic deriv.","n-alkene",1218638
69,"F/H horizon","Aliphatic deriv.","n-alkene",386675
69,"F/H horizon","Aliphatic deriv.","n-alkene",416795
69,"F/H horizon","Aliphatic deriv.","n-alkene",2528218
69,"F/H horizon","N-compound","Cyclo (Pro-Pro)",606798
69,"F/H horizon","N-compound","Cyclo (Leu-Pro)",202520
69,"F/H horizon","N-compound","Cyclo (Pro-Val)",156595
69,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",1412428
69,"F/H horizon","N-compound","Pyrrole/Pyridine",1244711
69,"F/H horizon","Aliphatic deriv.","Other-aliphatics",155284
69,"F/H horizon","Phenol","P-Cresol",3708927
69,"F/H horizon","Phenol","Phenol",2911538
69,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",495430
69,"F/H horizon","Others","Beta-Sitosterol",1742561
69,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",1961358
69,"F/H horizon","Others","Stigmastan-3,5-diene",4306711
69,"F/H horizon","Unknown","Unknown",129755249
69,"F/H horizon","Others","Gamma-Tocopherol",860842
69,"F/H horizon","Others","Vitamin E",1222580
70,"F/H horizon","Aromatic deriv.","P-Xylene",2255972
70,"F/H horizon","Aromatic deriv.","Toluene",2911351
70,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2163119
70,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",1933783
70,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2610572
70,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2028900
70,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",433615
70,"F/H horizon","Carbohydrate","2H-Furan-3-one",4593620
70,"F/H horizon","Carbohydrate","3-Furaldehyde",5460118
70,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",4325342
70,"F/H horizon","Carbohydrate","Acetic acid",10132993
70,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",11354707
70,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",6591679
70,"F/H horizon","Carbohydrate","Levoglucosan",139397926
70,"F/H horizon","Carbohydrate","Butyraldehyde",9988572
70,"F/H horizon","Carbohydrate","Dianhydrorhamnose",1871565
70,"F/H horizon","Carbohydrate","Levoglucosenone",5239257
70,"F/H horizon","Aliphatic deriv.","n-fatty acid",2913657
70,"F/H horizon","Aliphatic deriv.","n-fatty acid",476958
70,"F/H horizon","Aliphatic deriv.","n-fatty acid",356287
70,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",2430959
70,"F/H horizon","Others","Phytadiene1",383304
70,"F/H horizon","Others","Phytadiene2",571357
70,"F/H horizon","Others","Phytadiene3",495978
70,"F/H horizon","Others","Prist-1-ene",1737753
70,"F/H horizon","CO2","Carbon dioxide",111554410
70,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",9569029
70,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1232716
70,"F/H horizon","G-lignin","Creosol",7132795
70,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1239207
70,"F/H horizon","G-lignin","Eugenol",1341644
70,"F/H horizon","G-lignin","Phenol, 2-methoxy-",9405799
70,"F/H horizon","G-lignin","Trans-Isoeugenol",13282406
70,"F/H horizon","G-lignin","Vanillin",3055253
70,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",106728
70,"F/H horizon","Aliphatic deriv.","Ketone",950284
70,"F/H horizon","Aliphatic deriv.","Ketone",2132457
70,"F/H horizon","Aliphatic deriv.","Ketone",810533
70,"F/H horizon","Aliphatic deriv.","n-alkane",795000
70,"F/H horizon","Aliphatic deriv.","n-alkane",672506
70,"F/H horizon","Aliphatic deriv.","n-alkane",1093340
70,"F/H horizon","Aliphatic deriv.","n-alkane",966077
70,"F/H horizon","Aliphatic deriv.","n-alkane",681347
70,"F/H horizon","Aliphatic deriv.","n-alkane",422096
70,"F/H horizon","Aliphatic deriv.","n-alkane",890632
70,"F/H horizon","Aliphatic deriv.","n-alkane",2172933
70,"F/H horizon","Aliphatic deriv.","n-alkane",361538
70,"F/H horizon","Aliphatic deriv.","n-alkene",971797
70,"F/H horizon","Aliphatic deriv.","n-alkene",1093112
70,"F/H horizon","Aliphatic deriv.","n-alkene",1945998
70,"F/H horizon","Aliphatic deriv.","n-alkene",887482
70,"F/H horizon","Aliphatic deriv.","n-alkene",1479038
70,"F/H horizon","Aliphatic deriv.","n-alkene",1138337
70,"F/H horizon","Aliphatic deriv.","n-alkene",2502788
70,"F/H horizon","Aliphatic deriv.","n-alkene",1958207
70,"F/H horizon","Aliphatic deriv.","n-alkene",408245
70,"F/H horizon","Aliphatic deriv.","n-alkene",487301
70,"F/H horizon","Aliphatic deriv.","n-alkene",4162961
70,"F/H horizon","N-compound","Cyclo (Pro-Pro)",816222
70,"F/H horizon","N-compound","Cyclo (Leu-Pro)",363404
70,"F/H horizon","N-compound","Cyclo (Pro-Val)",150305
70,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",2018005
70,"F/H horizon","N-compound","Pyrrole/Pyridine",1311336
70,"F/H horizon","Aliphatic deriv.","Other-aliphatics",297402
70,"F/H horizon","Phenol","P-Cresol",4070211
70,"F/H horizon","Phenol","Phenol",3089730
70,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",1298053
70,"F/H horizon","Others","Beta-Sitosterol",3091036
70,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2442799
70,"F/H horizon","Others","Stigmastan-3,5-diene",2682207
70,"F/H horizon","Unknown","Unknown",150593386
70,"F/H horizon","Others","Gamma-Tocopherol",1007147
70,"F/H horizon","Others","Vitamin E",1265562
71,"F/H horizon","Aromatic deriv.","P-Xylene",3235756
71,"F/H horizon","Aromatic deriv.","Toluene",4314954
71,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2791160
71,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2884414
71,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",4366779
71,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2625637
71,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",592445
71,"F/H horizon","Carbohydrate","2H-Furan-3-one",6415782
71,"F/H horizon","Carbohydrate","3-Furaldehyde",7239432
71,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",6187448
71,"F/H horizon","Carbohydrate","Acetic acid",15239673
71,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",13461617
71,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",10370763
71,"F/H horizon","Carbohydrate","Levoglucosan",170592383
71,"F/H horizon","Carbohydrate","Butyraldehyde",14208092
71,"F/H horizon","Carbohydrate","Dianhydrorhamnose",3266665
71,"F/H horizon","Carbohydrate","Levoglucosenone",5524368
71,"F/H horizon","Aliphatic deriv.","n-fatty acid",3088484
71,"F/H horizon","Aliphatic deriv.","n-fatty acid",555319
71,"F/H horizon","Aliphatic deriv.","n-fatty acid",1519724
71,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",4869930
71,"F/H horizon","Others","Phytadiene1",686336
71,"F/H horizon","Others","Phytadiene2",710892
71,"F/H horizon","Others","Phytadiene3",551452
71,"F/H horizon","Others","Prist-1-ene",1658757
71,"F/H horizon","CO2","Carbon dioxide",147861654
71,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",15806981
71,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",4446365
71,"F/H horizon","G-lignin","Creosol",12991023
71,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1885638
71,"F/H horizon","G-lignin","Eugenol",2100801
71,"F/H horizon","G-lignin","Phenol, 2-methoxy-",29868608
71,"F/H horizon","G-lignin","Trans-Isoeugenol",17605193
71,"F/H horizon","G-lignin","Vanillin",8127026
71,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",276646
71,"F/H horizon","Aliphatic deriv.","Ketone",205224
71,"F/H horizon","Aliphatic deriv.","Ketone",822246
71,"F/H horizon","Aliphatic deriv.","Ketone",627138
71,"F/H horizon","Aliphatic deriv.","n-alkane",701486
71,"F/H horizon","Aliphatic deriv.","n-alkane",491129
71,"F/H horizon","Aliphatic deriv.","n-alkane",914654
71,"F/H horizon","Aliphatic deriv.","n-alkane",649158
71,"F/H horizon","Aliphatic deriv.","n-alkane",534132
71,"F/H horizon","Aliphatic deriv.","n-alkane",970976
71,"F/H horizon","Aliphatic deriv.","n-alkane",1292336
71,"F/H horizon","Aliphatic deriv.","n-alkane",1446569
71,"F/H horizon","Aliphatic deriv.","n-alkane",291025
71,"F/H horizon","Aliphatic deriv.","n-alkene",1152264
71,"F/H horizon","Aliphatic deriv.","n-alkene",1050094
71,"F/H horizon","Aliphatic deriv.","n-alkene",1804702
71,"F/H horizon","Aliphatic deriv.","n-alkene",629012
71,"F/H horizon","Aliphatic deriv.","n-alkene",959162
71,"F/H horizon","Aliphatic deriv.","n-alkene",848000
71,"F/H horizon","Aliphatic deriv.","n-alkene",1163632
71,"F/H horizon","Aliphatic deriv.","n-alkene",1254153
71,"F/H horizon","Aliphatic deriv.","n-alkene",197450
71,"F/H horizon","Aliphatic deriv.","n-alkene",419965
71,"F/H horizon","Aliphatic deriv.","n-alkene",2055694
71,"F/H horizon","N-compound","Cyclo (Pro-Pro)",1130868
71,"F/H horizon","N-compound","Cyclo (Leu-Pro)",409032
71,"F/H horizon","N-compound","Cyclo (Pro-Val)",261178
71,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",3887034
71,"F/H horizon","N-compound","Pyrrole/Pyridine",2236108
71,"F/H horizon","Aliphatic deriv.","Other-aliphatics",87833
71,"F/H horizon","Phenol","P-Cresol",6055486
71,"F/H horizon","Phenol","Phenol",4760348
71,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",614192
71,"F/H horizon","Others","Beta-Sitosterol",3233948
71,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2836398
71,"F/H horizon","Others","Stigmastan-3,5-diene",5921682
71,"F/H horizon","Unknown","Unknown",173368057
71,"F/H horizon","Others","Gamma-Tocopherol",661200
71,"F/H horizon","Others","Vitamin E",1017690
76,"F/H horizon","Aromatic deriv.","P-Xylene",2177286
76,"F/H horizon","Aromatic deriv.","Toluene",2833375
76,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2354674
76,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",1804635
76,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2525658
76,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2479122
76,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",447090
76,"F/H horizon","Carbohydrate","2H-Furan-3-one",3976112
76,"F/H horizon","Carbohydrate","3-Furaldehyde",3493112
76,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",3966056
76,"F/H horizon","Carbohydrate","Acetic acid",9542238
76,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",8757008
76,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",10406715
76,"F/H horizon","Carbohydrate","Levoglucosan",112175744
76,"F/H horizon","Carbohydrate","Butyraldehyde",10259171
76,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2433931
76,"F/H horizon","Carbohydrate","Levoglucosenone",3707957
76,"F/H horizon","Aliphatic deriv.","n-fatty acid",2113705
76,"F/H horizon","Aliphatic deriv.","n-fatty acid",278117
76,"F/H horizon","Aliphatic deriv.","n-fatty acid",296676
76,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",1477132
76,"F/H horizon","Others","Phytadiene1",327639
76,"F/H horizon","Others","Phytadiene2",513279
76,"F/H horizon","Others","Phytadiene3",499697
76,"F/H horizon","Others","Prist-1-ene",1192575
76,"F/H horizon","CO2","Carbon dioxide",98314248
76,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",7343786
76,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",859405
76,"F/H horizon","G-lignin","Creosol",5617079
76,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1069594
76,"F/H horizon","G-lignin","Eugenol",1074377
76,"F/H horizon","G-lignin","Phenol, 2-methoxy-",7381918
76,"F/H horizon","G-lignin","Trans-Isoeugenol",12158307
76,"F/H horizon","G-lignin","Vanillin",2476120
76,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",301881
76,"F/H horizon","Aliphatic deriv.","Ketone",838667
76,"F/H horizon","Aliphatic deriv.","Ketone",1659139
76,"F/H horizon","Aliphatic deriv.","Ketone",321096
76,"F/H horizon","Aliphatic deriv.","n-alkane",639124
76,"F/H horizon","Aliphatic deriv.","n-alkane",643789
76,"F/H horizon","Aliphatic deriv.","n-alkane",840363
76,"F/H horizon","Aliphatic deriv.","n-alkane",694548
76,"F/H horizon","Aliphatic deriv.","n-alkane",540907
76,"F/H horizon","Aliphatic deriv.","n-alkane",329436
